name_id,name,type,related_id,related_name,relation
albhr-fn,البحر,forename,bahar-fn,Bahar,variant
albhr-fn,البحر,forename,bahar-sn,Bahar,variant
albhr-fn,البحر,forename,bahri-fn,Bahri,variant
albhr-fn,البحر,forename,bahri-sn,Bahri,variant
albhr-fn,البحر,forename,albhr-sn,البحر,variant
albhr-fn,البحر,forename,bhr-fn,بحر,variant
albhr-fn,البحر,forename,bhr-sn,بحر,variant
albhr-fn,البحر,forename,bhr-fn,بحر,similar
albhr-fn,البحر,forename,alsqr-fn,الصقر,similar
albhr-fn,البحر,forename,albdry-sn,البدري,similar
albhr-fn,البحر,forename,alkhyr-sn,الخير,similar
albhr-fn,البحر,forename,albwb-sn,البوب,similar
albhr-fn,البحر,forename,albna-sn,البنا,similar
albhr-fn,البحر,forename,alsqr-sn,الصقر,similar
albhr-fn,البحر,forename,almtr-sn,المطر,similar
albhr-fn,البحر,forename,albsry-sn,البصري,similar
albhr-fn,البحر,forename,alqdr-sn,القدر,similar
albhr-sn,البحر,surname,bahri-fn,Bahri,variant
albhr-sn,البحر,surname,bahri-sn,Bahri,variant
albhr-sn,البحر,surname,bhr-fn,بحر,similar
albhr-sn,البحر,surname,alsqr-fn,الصقر,similar
albhr-sn,البحر,surname,albdry-sn,البدري,similar
albhr-sn,البحر,surname,alkhyr-sn,الخير,similar
albhr-sn,البحر,surname,albwb-sn,البوب,similar
albhr-sn,البحر,surname,albna-sn,البنا,similar
albhr-sn,البحر,surname,alsqr-sn,الصقر,similar
albhr-sn,البحر,surname,almtr-sn,المطر,similar
albhr-sn,البحر,surname,albsry-sn,البصري,similar
albhr-sn,البحر,surname,alqdr-sn,القدر,similar
albhrawy-sn,البحراوي,surname,albsrawy-sn,البصراوي,similar
albhrawy-sn,البحراوي,surname,albsrawyh-sn,البصراويه,similar
albhrawy-sn,البحراوي,surname,alrawy-sn,الراوي,similar
albhrawy-sn,البحراوي,surname,albsrawy-fn,البصراوي,similar
albhrawy-sn,البحراوي,surname,alghrawy-sn,الغراوي,similar
albhrawy-sn,البحراوي,surname,alhrazy-sn,الحرازي,similar
albhrawy-sn,البحراوي,surname,albdrany-sn,البدراني,similar
albhrawy-sn,البحراوي,surname,albhry-sn,البحري,similar
albhrawy-sn,البحراوي,surname,alsharawy-sn,الشعراوي,similar
albhrawy-sn,البحراوي,surname,alshbrawy-sn,الشبراوي,similar
albhry-sn,البحري,surname,bahri-fn,Bahri,variant
albhry-sn,البحري,surname,bahri-sn,Bahri,variant
albhry-sn,البحري,surname,alshmry-sn,الشمري,similar
albhry-sn,البحري,surname,alhrby-sn,الحربي,similar
albhry-sn,البحري,surname,almsry-sn,المصري,similar
albhry-sn,البحري,surname,aljbwry-sn,الجبوري,similar
albhry-sn,البحري,surname,albhr-sn,البحر,similar
albhry-sn,البحري,surname,alshhry-sn,الشهري,similar
albhry-sn,البحري,surname,alamry-sn,العمري,similar
albhry-sn,البحري,surname,albdry-sn,البدري,similar
albhry-sn,البحري,surname,alblwy-sn,البلوي,similar
albhry-sn,البحري,surname,albdyry-sn,البديري,similar
albhyry-sn,البحيري,surname,albhr-sn,البحر,similar
albhyry-sn,البحيري,surname,almtyry-sn,المطيري,similar
albhyry-sn,البحيري,surname,alasyry-sn,العسيري,similar
albhyry-sn,البحيري,surname,albdry-sn,البدري,similar
albhyry-sn,البحيري,surname,albdyry-sn,البديري,similar
albhyry-sn,البحيري,surname,alshmyry-sn,الشميري,similar
albhyry-sn,البحيري,surname,alhmyry-sn,الحميري,similar
albhyry-sn,البحيري,surname,alhydry-sn,الحيدري,similar
albhyry-sn,البحيري,surname,albsry-sn,البصري,similar
albhyry-sn,البحيري,surname,albyshy-sn,البيشي,similar
albina-fn,Albina,forename,alvin-fn,Alvin,similar
albina-fn,Albina,forename,alban-fn,Alban,similar
albina-fn,Albina,forename,albano-sn,Albano,similar
albkry-sn,البكري,surname,bakry-sn,Bakry,variant
albkry-sn,البكري,surname,alshmry-sn,الشمري,similar
albkry-sn,البكري,surname,almsry-sn,المصري,similar
albkry-sn,البكري,surname,aljbwry-sn,الجبوري,similar
albkry-sn,البكري,surname,albhr-sn,البحر,similar
albkry-sn,البكري,surname,alshhry-sn,الشهري,similar
albkry-sn,البكري,surname,alamry-sn,العمري,similar
albkry-sn,البكري,surname,albdry-sn,البدري,similar
albkry-sn,البكري,surname,alblwy-sn,البلوي,similar
albkry-sn,البكري,surname,albdyry-sn,البديري,similar
albkry-sn,البكري,surname,aljwry-sn,الجوري,similar
alblwshy-sn,البلوشي,surname,alblwy-sn,البلوي,similar
alblwshy-sn,البلوشي,surname,alalwy-sn,العلوي,similar
alblwshy-sn,البلوشي,surname,albyshy-sn,البيشي,similar
alblwshy-sn,البلوشي,surname,albdwy-sn,البدوي,similar
alblwshy-sn,البلوشي,surname,alslwy-sn,الصلوي,similar
alblwshy-sn,البلوشي,surname,albzwny-sn,البزوني,similar
alblwshy-sn,البلوشي,surname,alshlwy-sn,الشلوي,similar
alblwy-sn,البلوي,surname,almlky-sn,الملكي,similar
alblwy-sn,البلوي,surname,alblwshy-sn,البلوشي,similar
alblwy-sn,البلوي,surname,albdry-sn,البدري,similar
alblwy-sn,البلوي,surname,alslmy-sn,السلمي,similar
alblwy-sn,البلوي,surname,albwb-sn,البوب,similar
alblwy-sn,البلوي,surname,alhlby-sn,الحلبي,similar
alblwy-sn,البلوي,surname,alhmwy-sn,الحموي,similar
alblwy-sn,البلوي,surname,alshbly-sn,الشبلي,similar
alblwy-sn,البلوي,surname,albqmy-sn,البقمي,similar
alblwy-sn,البلوي,surname,albsry-sn,البصري,similar
albna-sn,البنا,surname,albhr-sn,البحر,similar
albna-sn,البنا,surname,aljnh-sn,الجنه,similar
albna-sn,البنا,surname,albasha-sn,الباشا,similar
albna-sn,البنا,surname,aljn-sn,الجن,similar
albna-sn,البنا,surname,albasha-fn,الباشا,similar
albna-sn,البنا,surname,albwb-sn,البوب,similar
albna-sn,البنا,surname,alknj-sn,الكنج,similar
albna-sn,البنا,surname,alnas-sn,الناس,similar
albna-sn,البنا,surname,alhnan-sn,الحنان,similar
albna-sn,البنا,surname,alsqa-sn,السقا,similar
albqmy-sn,البقمي,surname,alshamy-sn,الشامي,similar
albqmy-sn,البقمي,surname,allamy-sn,اللامي,similar
albqmy-sn,البقمي,surname,albdry-sn,البدري,similar
albqmy-sn,البقمي,surname,alyamy-sn,اليامي,similar
albqmy-sn,البقمي,surname,alblwy-sn,البلوي,similar
albqmy-sn,البقمي,surname,alslmy-sn,السلمي,similar
albqmy-sn,البقمي,surname,alhkmy-sn,الحكمي,similar
albqmy-sn,البقمي,surname,albsry-sn,البصري,similar
albqmy-sn,البقمي,surname,albyshy-sn,البيشي,similar
albqmy-sn,البقمي,surname,albdwy-sn,البدوي,similar
albshyr-sn,البشير,surname,bashir-fn,Bashir,variant
albshyr-sn,البشير,surname,bashir-sn,Bashir,variant
albshyr-sn,البشير,surname,bachir-fn,Bachir,variant
albshyr-sn,البشير,surname,bachir-sn,Bachir,variant
albshyr-sn,البشير,surname,albhr-sn,البحر,similar
albshyr-sn,البشير,surname,alshykh-sn,الشيخ,similar
albshyr-sn,البشير,surname,alamyr-sn,الامير,similar
albshyr-sn,البشير,surname,bshyr-fn,بشير,similar
albshyr-sn,البشير,surname,bshyr-sn,بشير,similar
albshyr-sn,البشير,surname,alshykh-fn,الشيخ,similar
albshyr-sn,البشير,surname,alsghyr-sn,الصغير,similar
albshyr-sn,البشير,surname,albdyry-sn,البديري,similar
albshyr-sn,البشير,surname,alkhyr-sn,الخير,similar
albshyr-sn,البشير,surname,albyshy-sn,البيشي,similar
albsrawy-fn,البصراوي,surname,albsrawy-sn,البصراوي,variant
albsrawy-fn,البصراوي,surname,albsrawyh-sn,البصراويه,similar
albsrawy-fn,البصراوي,surname,albsry-sn,البصري,similar
albsrawy-fn,البصراوي,surname,alrawy-sn,الراوي,similar
albsrawy-fn,البصراوي,surname,alghrawy-sn,الغراوي,similar
albsrawy-fn,البصراوي,surname,alsawy-sn,الصاوي,similar
albsrawy-fn,البصراوي,surname,albdrany-sn,البدراني,similar
albsrawy-fn,البصراوي,surname,albhrawy-sn,البحراوي,similar
albsrawy-fn,البصراوي,surname,alsharawy-sn,الشعراوي,similar
albsrawy-fn,البصراوي,surname,alshbrawy-sn,الشبراوي,similar
albsrawy-sn,البصراوي,surname,albsrawyh-sn,البصراويه,similar
albsrawy-sn,البصراوي,surname,albsry-sn,البصري,similar
albsrawy-sn,البصراوي,surname,alrawy-sn,الراوي,similar
albsrawy-sn,البصراوي,surname,alghrawy-sn,الغراوي,similar
albsrawy-sn,البصراوي,surname,alsawy-sn,الصاوي,similar
albsrawy-sn,البصراوي,surname,albdrany-sn,البدراني,similar
albsrawy-sn,البصراوي,surname,albhrawy-sn,البحراوي,similar
albsrawy-sn,البصراوي,surname,alsharawy-sn,الشعراوي,similar
albsrawy-sn,البصراوي,surname,alshbrawy-sn,الشبراوي,similar
albsrawyh-sn,البصراويه,surname,albsrawy-fn,البصراوي,variant
albsrawyh-sn,البصراويه,surname,albsrawy-sn,البصراوي,variant
albsrawyh-sn,البصراويه,surname,albsrawy-sn,البصراوي,similar
albsrawyh-sn,البصراويه,surname,albsrawy-fn,البصراوي,similar
albsrawyh-sn,البصراويه,surname,albhrawy-sn,البحراوي,similar
albsry-sn,البصري,surname,alshmry-sn,الشمري,similar
albsry-sn,البصري,surname,almsry-sn,المصري,similar
albsry-sn,البصري,surname,aljbwry-sn,الجبوري,similar
albsry-sn,البصري,surname,albsrawy-sn,البصراوي,similar
albsry-sn,البصري,surname,albhr-sn,البحر,similar
albsry-sn,البصري,surname,almsra-sn,المصرى,similar
albsry-sn,البصري,surname,alshhry-sn,الشهري,similar
albsry-sn,البصري,surname,alamry-sn,العمري,similar
albsry-sn,البصري,surname,albdry-sn,البدري,similar
albsry-sn,البصري,surname,alblwy-sn,البلوي,similar
albwb-sn,البوب,surname,bob-fn,Bob,variant
albwb-sn,البوب,surname,bob-sn,Bob,variant
albwb-sn,البوب,surname,abw-fn,ابو,similar
albwb-sn,البوب,surname,altyb-sn,الطيب,similar
albwb-sn,البوب,surname,albhr-sn,البحر,similar
albwb-sn,البوب,surname,abw-sn,ابو,similar
albwb-sn,البوب,surname,altyb-fn,الطيب,similar
albwb-sn,البوب,surname,aldyb-sn,الديب,similar
albwb-sn,البوب,surname,alblwy-sn,البلوي,similar
albwb-sn,البوب,surname,alrwsh-sn,الروش,similar
albwb-sn,البوب,surname,aywb-fn,ايوب,similar
albwb-sn,البوب,surname,albna-sn,البنا,similar
albyaty-sn,البياتي,surname,almyahy-sn,المياحي,similar
albyaty-sn,البياتي,surname,alyamy-sn,اليامي,similar
albyaty-sn,البياتي,surname,albyshy-sn,البيشي,similar
albyaty-sn,البياتي,surname,alhyaly-sn,الحيالي,similar
albyaty-sn,البياتي,surname,almyaly-sn,الميالي,similar
albyshy-sn,البيشي,surname,alabydy-sn,العبيدي,similar
albyshy-sn,البيشي,surname,alrbyay-sn,الربيعي,similar
albyshy-sn,البيشي,surname,alblwshy-sn,البلوشي,similar
albyshy-sn,البيشي,surname,albasha-sn,الباشا,similar
albyshy-sn,البيشي,surname,alqysy-sn,القيسي,similar
albyshy-sn,البيشي,surname,albyaty-sn,البياتي,similar
albyshy-sn,البيشي,surname,alsbyay-sn,السبيعي,similar
albyshy-sn,البيشي,surname,alqryshy-sn,القريشي,similar
albyshy-sn,البيشي,surname,albdry-sn,البدري,similar
albyshy-sn,البيشي,surname,alzydy-sn,الزيدي,similar
albzwny-sn,البزوني,surname,alblwshy-sn,البلوشي,similar
albzwny-sn,البزوني,surname,alblwy-sn,البلوي,similar
albzwny-sn,البزوني,surname,albdwy-sn,البدوي,similar
albzwny-sn,البزوني,surname,alzwy-sn,الزوي,similar
albzwny-sn,البزوني,surname,alazany-sn,العزاني,similar
aldair-fn,Aldair,forename,aldo-fn,Aldo,variant
aldana-sn,Aldana,surname,aldnya-sn,Aldunya,similar
aldbay-sn,الدبعي,surname,alrbyay-sn,الربيعي,similar
aldbay-sn,الدبعي,surname,alsbyay-sn,السبيعي,similar
aldbay-sn,الدبعي,surname,alshbly-sn,الشبلي,similar
aldbay-sn,الدبعي,surname,aldwly-sn,الدولي,similar
aldbay-sn,الدبعي,surname,alabsy-sn,العبسي,similar
aldbay-sn,الدبعي,surname,aldlfy-sn,الدلفي,similar
aldbay-sn,الدبعي,surname,aljbry-sn,الجبري,similar
aldbay-sn,الدبعي,surname,aldrsy-sn,الدرسي,similar
aldbay-sn,الدبعي,surname,alsbhy-sn,الصبحي,similar
aldbay-sn,الدبعي,surname,alsbaay-sn,السباعي,similar
aldlfy-sn,الدلفي,surname,almlky-sn,الملكي,similar
aldlfy-sn,الدلفي,surname,aldlymy-sn,الدليمي,similar
aldlfy-sn,الدلفي,surname,alblwy-sn,البلوي,similar
aldlfy-sn,الدلفي,surname,alslmy-sn,السلمي,similar
aldlfy-sn,الدلفي,surname,alhlby-sn,الحلبي,similar
aldlfy-sn,الدلفي,surname,alnjfy-sn,النجفي,similar
aldlfy-sn,الدلفي,surname,aldwly-sn,الدولي,similar
aldlfy-sn,الدلفي,surname,alalwy-sn,العلوي,similar
aldlfy-sn,الدلفي,surname,alsafy-sn,الصافي,similar
aldlfy-sn,الدلفي,surname,alfyfy-sn,الفيفي,similar
aldlymy-sn,الدليمي,surname,altmymy-sn,التميمي,similar
aldlymy-sn,الدليمي,surname,alnaymy-sn,النعيمي,similar
aldlymy-sn,الدليمي,surname,allamy-sn,اللامي,similar
aldlymy-sn,الدليمي,surname,alslmy-sn,السلمي,similar
aldlymy-sn,الدليمي,surname,alslamy-sn,السلامي,similar
aldlymy-sn,الدليمي,surname,allyby-sn,الليبي,similar
aldlymy-sn,الدليمي,surname,almlyky-sn,المليكي,similar
aldlymy-sn,الدليمي,surname,aldlfy-sn,الدلفي,similar
aldlymy-sn,الدليمي,surname,alshymy-sn,الشيمي,similar
aldlymy-sn,الدليمي,surname,alhjymy-sn,الحجيمي,similar
aldnya-fn,Al-Dunya,forename,donia-fn,Donia,variant
aldnya-fn,Al-Dunya,forename,dounia-fn,Dounia,variant
aldnya-fn,Al-Dunya,forename,aldnya-sn,Aldunya,variant
aldnya-fn,Al-Dunya,forename,aldnya-sn,Aldunya,similar
aldnya-sn,Aldunya,surname,donia-fn,Donia,variant
aldnya-sn,Aldunya,surname,aldnya-fn,Al-Dunya,variant
aldnya-sn,Aldunya,surname,aldnya-fn,Al-Dunya,similar
aldnya-sn,Aldunya,surname,aldana-sn,Aldana,similar
aldrajy-sn,الدراجي,surname,alaraqy-sn,العراقي,similar
aldrajy-sn,الدراجي,surname,alkhfajy-sn,الخفاجي,similar
aldrajy-sn,الدراجي,surname,alshraby-sn,الشرابي,similar
aldrajy-sn,الدراجي,surname,alfryjy-sn,الفريجي,similar
aldrajy-sn,الدراجي,surname,alshrary-sn,الشراري,similar
aldrajy-sn,الدراجي,surname,alrawy-sn,الراوي,similar
aldrajy-sn,الدراجي,surname,alghrawy-sn,الغراوي,similar
aldrajy-sn,الدراجي,surname,alsray-sn,السراي,similar
aldrajy-sn,الدراجي,surname,aljrady-sn,الجرادي,similar
aldrajy-sn,الدراجي,surname,aldrsy-sn,الدرسي,similar
aldrsy-sn,الدرسي,surname,alhrby-sn,الحربي,similar
aldrsy-sn,الدرسي,surname,aldwsry-sn,الدوسري,similar
aldrsy-sn,الدرسي,surname,alarby-sn,العربي,similar
aldrsy-sn,الدرسي,surname,alqysy-sn,القيسي,similar
aldrsy-sn,الدرسي,surname,aldrajy-sn,الدراجي,similar
aldrsy-sn,الدرسي,surname,alqrny-sn,القرني,similar
aldrsy-sn,الدرسي,surname,albdry-sn,البدري,similar
aldrsy-sn,الدرسي,surname,altrky-sn,التركي,similar
aldrsy-sn,الدرسي,surname,aldwly-sn,الدولي,similar
aldrsy-sn,الدرسي,surname,alqrshy-sn,القرشي,similar
aldwla-sn,الدولى,surname,aldwly-sn,الدولي,variant
aldwla-sn,الدولى,surname,aldwly-sn,الدولي,similar
aldwla-sn,الدولى,surname,alkhwla-sn,الخولى,similar
aldwla-sn,الدولى,surname,allwl-sn,اللول,similar
aldwla-sn,الدولى,surname,almwsa-sn,الموسى,similar
aldwla-sn,الدولى,surname,almwld-sn,المولد,similar
aldwla-sn,الدولى,surname,almwla-sn,المولى,similar
aldwly-sn,الدولي,surname,aldwsry-sn,الدوسري,similar
aldwly-sn,الدولي,surname,alghaly-sn,الغالي,similar
aldwly-sn,الدولي,surname,aljwry-sn,الجوري,similar
aldwly-sn,الدولي,surname,aljaly-sn,الجعلي,similar
aldwly-sn,الدولي,surname,alrwyly-sn,الرويلي,similar
aldwly-sn,الدولي,surname,alawlqy-sn,العولقي,similar
aldwly-sn,الدولي,surname,alshwyly-sn,الشويلي,similar
aldwly-sn,الدولي,surname,alshbly-sn,الشبلي,similar
aldwly-sn,الدولي,surname,albdwy-sn,البدوي,similar
aldwly-sn,الدولي,surname,alrwqy-sn,الروقي,similar
aldwsry-sn,الدوسري,surname,almwswy-sn,الموسوي,similar
aldwsry-sn,الدوسري,surname,alhwary-sn,الهواري,similar
aldwsry-sn,الدوسري,surname,aljwry-sn,الجوري,similar
aldwsry-sn,الدوسري,surname,alyasry-sn,الياسري,similar
aldwsry-sn,الدوسري,surname,aldwly-sn,الدولي,similar
aldwsry-sn,الدوسري,surname,alywsfy-sn,اليوسفي,similar
